file	line_no	key	line
/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_full45_recovery/missing6_line_hits.tsv	25	UKMSUNONTOPQIO	"/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_s10_split_audit/missing_from_metabobase_metadata_by_inchikey14.csv	7	UKMSUNONTOPQIO-UHFFFAOYSA-N	UKMSUNONTOPQIO-UHFFFAOYSA-N,UKMSUNONTOPQIO,,,,,,,,,,,False,False"
/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_full45_recovery/missing6_line_hits.tsv	25	UKMSUNONTOPQIO-UHFFFAOYSA-N	"/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_s10_split_audit/missing_from_metabobase_metadata_by_inchikey14.csv	7	UKMSUNONTOPQIO-UHFFFAOYSA-N	UKMSUNONTOPQIO-UHFFFAOYSA-N,UKMSUNONTOPQIO,,,,,,,,,,,False,False"
/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_full45_recovery/missing6_line_hits.tsv	26	BXPBSBBFPNFTFT	"/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_s10_split_audit/metabobase_s10_reference_match_audit.csv	3	BXPBSBBFPNFTFT	BXPBSBBFPNFTFT-UHFFFAOYSA-N,BXPBSBBFPNFTFT,,,,,,,,,,,False,False"
/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_full45_recovery/missing6_line_hits.tsv	26	BXPBSBBFPNFTFT-UHFFFAOYSA-N	"/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_s10_split_audit/metabobase_s10_reference_match_audit.csv	3	BXPBSBBFPNFTFT	BXPBSBBFPNFTFT-UHFFFAOYSA-N,BXPBSBBFPNFTFT,,,,,,,,,,,False,False"
/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_full45_recovery/missing6_line_hits.tsv	27	BXPBSBBFPNFTFT	"/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_s10_split_audit/metabobase_s10_reference_match_audit.csv	3	BXPBSBBFPNFTFT-UHFFFAOYSA-N	BXPBSBBFPNFTFT-UHFFFAOYSA-N,BXPBSBBFPNFTFT,,,,,,,,,,,False,False"
/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_full45_recovery/missing6_line_hits.tsv	27	BXPBSBBFPNFTFT-UHFFFAOYSA-N	"/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_s10_split_audit/metabobase_s10_reference_match_audit.csv	3	BXPBSBBFPNFTFT-UHFFFAOYSA-N	BXPBSBBFPNFTFT-UHFFFAOYSA-N,BXPBSBBFPNFTFT,,,,,,,,,,,False,False"
/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_full45_recovery/missing6_line_hits.tsv	28	FDRBRRRBUPLHXEM	"/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_s10_split_audit/metabobase_s10_reference_match_audit.csv	6	FDRBRRRBUPLHXEM	FDRBRRRBUPLHXEM-PUVROTEMSA-N,FDRBRRRBUPLHXEM,,,,,,,,,,,False,False"
/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_full45_recovery/missing6_line_hits.tsv	28	FDRBRRRBUPLHXEM-PUVROTEMSA-N	"/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_s10_split_audit/metabobase_s10_reference_match_audit.csv	6	FDRBRRRBUPLHXEM	FDRBRRRBUPLHXEM-PUVROTEMSA-N,FDRBRRRBUPLHXEM,,,,,,,,,,,False,False"
/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_full45_recovery/missing6_line_hits.tsv	29	FDRBRRRBUPLHXEM	"/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_s10_split_audit/metabobase_s10_reference_match_audit.csv	6	FDRBRRRBUPLHXEM-PUVROTEMSA-N	FDRBRRRBUPLHXEM-PUVROTEMSA-N,FDRBRRRBUPLHXEM,,,,,,,,,,,False,False"
/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_full45_recovery/missing6_line_hits.tsv	29	FDRBRRRBUPLHXEM-PUVROTEMSA-N	"/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_s10_split_audit/metabobase_s10_reference_match_audit.csv	6	FDRBRRRBUPLHXEM-PUVROTEMSA-N	FDRBRRRBUPLHXEM-PUVROTEMSA-N,FDRBRRRBUPLHXEM,,,,,,,,,,,False,False"
/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_full45_recovery/missing6_line_hits.tsv	30	GAMYVSCDDILXAQW	"/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_s10_split_audit/metabobase_s10_reference_match_audit.csv	7	GAMYVSCDDILXAQW	GAMYVSCDDILXAQW-MIUGBVLSSA-N,GAMYVSCDDILXAQW,,,,,,,,,,,False,False"
/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_full45_recovery/missing6_line_hits.tsv	30	GAMYVSCDDILXAQW-MIUGBVLSSA-N	"/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_s10_split_audit/metabobase_s10_reference_match_audit.csv	7	GAMYVSCDDILXAQW	GAMYVSCDDILXAQW-MIUGBVLSSA-N,GAMYVSCDDILXAQW,,,,,,,,,,,False,False"
/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_full45_recovery/missing6_line_hits.tsv	31	GAMYVSCDDILXAQW	"/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_s10_split_audit/metabobase_s10_reference_match_audit.csv	7	GAMYVSCDDILXAQW-MIUGBVLSSA-N	GAMYVSCDDILXAQW-MIUGBVLSSA-N,GAMYVSCDDILXAQW,,,,,,,,,,,False,False"
/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_full45_recovery/missing6_line_hits.tsv	31	GAMYVSCDDILXAQW-MIUGBVLSSA-N	"/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_s10_split_audit/metabobase_s10_reference_match_audit.csv	7	GAMYVSCDDILXAQW-MIUGBVLSSA-N	GAMYVSCDDILXAQW-MIUGBVLSSA-N,GAMYVSCDDILXAQW,,,,,,,,,,,False,False"
/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_full45_recovery/missing6_line_hits.tsv	32	GYLUFQJZYAJODI	"/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_s10_split_audit/metabobase_s10_reference_match_audit.csv	10	GYLUFQJZYAJODI	GYLUFQJZYAJODI-UHFFFAOYSA-N,GYLUFQJZYAJODI,,,,,,,,,,,False,False"
/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_full45_recovery/missing6_line_hits.tsv	32	GYLUFQJZYAJODI-UHFFFAOYSA-N	"/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_s10_split_audit/metabobase_s10_reference_match_audit.csv	10	GYLUFQJZYAJODI	GYLUFQJZYAJODI-UHFFFAOYSA-N,GYLUFQJZYAJODI,,,,,,,,,,,False,False"
/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_full45_recovery/missing6_line_hits.tsv	33	GYLUFQJZYAJODI	"/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_s10_split_audit/metabobase_s10_reference_match_audit.csv	10	GYLUFQJZYAJODI-UHFFFAOYSA-N	GYLUFQJZYAJODI-UHFFFAOYSA-N,GYLUFQJZYAJODI,,,,,,,,,,,False,False"
/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_full45_recovery/missing6_line_hits.tsv	33	GYLUFQJZYAJODI-UHFFFAOYSA-N	"/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_s10_split_audit/metabobase_s10_reference_match_audit.csv	10	GYLUFQJZYAJODI-UHFFFAOYSA-N	GYLUFQJZYAJODI-UHFFFAOYSA-N,GYLUFQJZYAJODI,,,,,,,,,,,False,False"
/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_full45_recovery/missing6_line_hits.tsv	34	KXPQYWKYYDYOCCQ	"/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_s10_split_audit/metabobase_s10_reference_match_audit.csv	22	KXPQYWKYYDYOCCQ	KXPQYWKYYDYOCCQ-UHFFFAOYSA-N,KXPQYWKYYDYOCCQ,,,,,,,,,,,False,False"
/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_full45_recovery/missing6_line_hits.tsv	34	KXPQYWKYYDYOCCQ-UHFFFAOYSA-N	"/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_s10_split_audit/metabobase_s10_reference_match_audit.csv	22	KXPQYWKYYDYOCCQ	KXPQYWKYYDYOCCQ-UHFFFAOYSA-N,KXPQYWKYYDYOCCQ,,,,,,,,,,,False,False"
/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_full45_recovery/missing6_line_hits.tsv	35	KXPQYWKYYDYOCCQ	"/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_s10_split_audit/metabobase_s10_reference_match_audit.csv	22	KXPQYWKYYDYOCCQ-UHFFFAOYSA-N	KXPQYWKYYDYOCCQ-UHFFFAOYSA-N,KXPQYWKYYDYOCCQ,,,,,,,,,,,False,False"
/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_full45_recovery/missing6_line_hits.tsv	35	KXPQYWKYYDYOCCQ-UHFFFAOYSA-N	"/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_s10_split_audit/metabobase_s10_reference_match_audit.csv	22	KXPQYWKYYDYOCCQ-UHFFFAOYSA-N	KXPQYWKYYDYOCCQ-UHFFFAOYSA-N,KXPQYWKYYDYOCCQ,,,,,,,,,,,False,False"
/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_full45_recovery/missing6_line_hits.tsv	36	UKMSUNONTOPQIO	"/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_s10_split_audit/metabobase_s10_reference_match_audit.csv	52	UKMSUNONTOPQIO	UKMSUNONTOPQIO-UHFFFAOYSA-N,UKMSUNONTOPQIO,,,,,,,,,,,False,False"
/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_full45_recovery/missing6_line_hits.tsv	36	UKMSUNONTOPQIO-UHFFFAOYSA-N	"/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_s10_split_audit/metabobase_s10_reference_match_audit.csv	52	UKMSUNONTOPQIO	UKMSUNONTOPQIO-UHFFFAOYSA-N,UKMSUNONTOPQIO,,,,,,,,,,,False,False"
/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_full45_recovery/missing6_line_hits.tsv	37	UKMSUNONTOPQIO	"/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_s10_split_audit/metabobase_s10_reference_match_audit.csv	52	UKMSUNONTOPQIO-UHFFFAOYSA-N	UKMSUNONTOPQIO-UHFFFAOYSA-N,UKMSUNONTOPQIO,,,,,,,,,,,False,False"
/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_full45_recovery/missing6_line_hits.tsv	37	UKMSUNONTOPQIO-UHFFFAOYSA-N	"/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_s10_split_audit/metabobase_s10_reference_match_audit.csv	52	UKMSUNONTOPQIO-UHFFFAOYSA-N	UKMSUNONTOPQIO-UHFFFAOYSA-N,UKMSUNONTOPQIO,,,,,,,,,,,False,False"
/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_full45_recovery/missing6_line_hits.tsv	38	BXPBSBBFPNFTFT	"/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_s10_split_audit/missing_from_current_matched_file_by_inchikey14.csv	2	BXPBSBBFPNFTFT	BXPBSBBFPNFTFT-UHFFFAOYSA-N,BXPBSBBFPNFTFT,,,,,,,,,,,False,False"
/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_full45_recovery/missing6_line_hits.tsv	38	BXPBSBBFPNFTFT-UHFFFAOYSA-N	"/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_s10_split_audit/missing_from_current_matched_file_by_inchikey14.csv	2	BXPBSBBFPNFTFT	BXPBSBBFPNFTFT-UHFFFAOYSA-N,BXPBSBBFPNFTFT,,,,,,,,,,,False,False"
/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_full45_recovery/missing6_line_hits.tsv	39	BXPBSBBFPNFTFT	"/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_s10_split_audit/missing_from_current_matched_file_by_inchikey14.csv	2	BXPBSBBFPNFTFT-UHFFFAOYSA-N	BXPBSBBFPNFTFT-UHFFFAOYSA-N,BXPBSBBFPNFTFT,,,,,,,,,,,False,False"
/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_full45_recovery/missing6_line_hits.tsv	39	BXPBSBBFPNFTFT-UHFFFAOYSA-N	"/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_s10_split_audit/missing_from_current_matched_file_by_inchikey14.csv	2	BXPBSBBFPNFTFT-UHFFFAOYSA-N	BXPBSBBFPNFTFT-UHFFFAOYSA-N,BXPBSBBFPNFTFT,,,,,,,,,,,False,False"
/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_full45_recovery/missing6_line_hits.tsv	40	FDRBRRRBUPLHXEM	"/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_s10_split_audit/missing_from_current_matched_file_by_inchikey14.csv	3	FDRBRRRBUPLHXEM	FDRBRRRBUPLHXEM-PUVROTEMSA-N,FDRBRRRBUPLHXEM,,,,,,,,,,,False,False"
/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_full45_recovery/missing6_line_hits.tsv	40	FDRBRRRBUPLHXEM-PUVROTEMSA-N	"/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_s10_split_audit/missing_from_current_matched_file_by_inchikey14.csv	3	FDRBRRRBUPLHXEM	FDRBRRRBUPLHXEM-PUVROTEMSA-N,FDRBRRRBUPLHXEM,,,,,,,,,,,False,False"
/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_full45_recovery/missing6_line_hits.tsv	41	FDRBRRRBUPLHXEM	"/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_s10_split_audit/missing_from_current_matched_file_by_inchikey14.csv	3	FDRBRRRBUPLHXEM-PUVROTEMSA-N	FDRBRRRBUPLHXEM-PUVROTEMSA-N,FDRBRRRBUPLHXEM,,,,,,,,,,,False,False"
/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_full45_recovery/missing6_line_hits.tsv	41	FDRBRRRBUPLHXEM-PUVROTEMSA-N	"/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_s10_split_audit/missing_from_current_matched_file_by_inchikey14.csv	3	FDRBRRRBUPLHXEM-PUVROTEMSA-N	FDRBRRRBUPLHXEM-PUVROTEMSA-N,FDRBRRRBUPLHXEM,,,,,,,,,,,False,False"
/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_full45_recovery/missing6_line_hits.tsv	42	GAMYVSCDDILXAQW	"/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_s10_split_audit/missing_from_current_matched_file_by_inchikey14.csv	4	GAMYVSCDDILXAQW	GAMYVSCDDILXAQW-MIUGBVLSSA-N,GAMYVSCDDILXAQW,,,,,,,,,,,False,False"
/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_full45_recovery/missing6_line_hits.tsv	42	GAMYVSCDDILXAQW-MIUGBVLSSA-N	"/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_s10_split_audit/missing_from_current_matched_file_by_inchikey14.csv	4	GAMYVSCDDILXAQW	GAMYVSCDDILXAQW-MIUGBVLSSA-N,GAMYVSCDDILXAQW,,,,,,,,,,,False,False"
/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_full45_recovery/missing6_line_hits.tsv	43	GAMYVSCDDILXAQW	"/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_s10_split_audit/missing_from_current_matched_file_by_inchikey14.csv	4	GAMYVSCDDILXAQW-MIUGBVLSSA-N	GAMYVSCDDILXAQW-MIUGBVLSSA-N,GAMYVSCDDILXAQW,,,,,,,,,,,False,False"
/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_full45_recovery/missing6_line_hits.tsv	43	GAMYVSCDDILXAQW-MIUGBVLSSA-N	"/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_s10_split_audit/missing_from_current_matched_file_by_inchikey14.csv	4	GAMYVSCDDILXAQW-MIUGBVLSSA-N	GAMYVSCDDILXAQW-MIUGBVLSSA-N,GAMYVSCDDILXAQW,,,,,,,,,,,False,False"
/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_full45_recovery/missing6_line_hits.tsv	44	GYLUFQJZYAJODI	"/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_s10_split_audit/missing_from_current_matched_file_by_inchikey14.csv	5	GYLUFQJZYAJODI	GYLUFQJZYAJODI-UHFFFAOYSA-N,GYLUFQJZYAJODI,,,,,,,,,,,False,False"
/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_full45_recovery/missing6_line_hits.tsv	44	GYLUFQJZYAJODI-UHFFFAOYSA-N	"/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_s10_split_audit/missing_from_current_matched_file_by_inchikey14.csv	5	GYLUFQJZYAJODI	GYLUFQJZYAJODI-UHFFFAOYSA-N,GYLUFQJZYAJODI,,,,,,,,,,,False,False"
/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_full45_recovery/missing6_line_hits.tsv	45	GYLUFQJZYAJODI	"/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_s10_split_audit/missing_from_current_matched_file_by_inchikey14.csv	5	GYLUFQJZYAJODI-UHFFFAOYSA-N	GYLUFQJZYAJODI-UHFFFAOYSA-N,GYLUFQJZYAJODI,,,,,,,,,,,False,False"
/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_full45_recovery/missing6_line_hits.tsv	45	GYLUFQJZYAJODI-UHFFFAOYSA-N	"/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_s10_split_audit/missing_from_current_matched_file_by_inchikey14.csv	5	GYLUFQJZYAJODI-UHFFFAOYSA-N	GYLUFQJZYAJODI-UHFFFAOYSA-N,GYLUFQJZYAJODI,,,,,,,,,,,False,False"
/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_full45_recovery/missing6_line_hits.tsv	46	KXPQYWKYYDYOCCQ	"/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_s10_split_audit/missing_from_current_matched_file_by_inchikey14.csv	6	KXPQYWKYYDYOCCQ	KXPQYWKYYDYOCCQ-UHFFFAOYSA-N,KXPQYWKYYDYOCCQ,,,,,,,,,,,False,False"
/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_full45_recovery/missing6_line_hits.tsv	46	KXPQYWKYYDYOCCQ-UHFFFAOYSA-N	"/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_s10_split_audit/missing_from_current_matched_file_by_inchikey14.csv	6	KXPQYWKYYDYOCCQ	KXPQYWKYYDYOCCQ-UHFFFAOYSA-N,KXPQYWKYYDYOCCQ,,,,,,,,,,,False,False"
/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_full45_recovery/missing6_line_hits.tsv	47	KXPQYWKYYDYOCCQ	"/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_s10_split_audit/missing_from_current_matched_file_by_inchikey14.csv	6	KXPQYWKYYDYOCCQ-UHFFFAOYSA-N	KXPQYWKYYDYOCCQ-UHFFFAOYSA-N,KXPQYWKYYDYOCCQ,,,,,,,,,,,False,False"
/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_full45_recovery/missing6_line_hits.tsv	47	KXPQYWKYYDYOCCQ-UHFFFAOYSA-N	"/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_s10_split_audit/missing_from_current_matched_file_by_inchikey14.csv	6	KXPQYWKYYDYOCCQ-UHFFFAOYSA-N	KXPQYWKYYDYOCCQ-UHFFFAOYSA-N,KXPQYWKYYDYOCCQ,,,,,,,,,,,False,False"
/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_full45_recovery/missing6_line_hits.tsv	48	UKMSUNONTOPQIO	"/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_s10_split_audit/missing_from_current_matched_file_by_inchikey14.csv	7	UKMSUNONTOPQIO	UKMSUNONTOPQIO-UHFFFAOYSA-N,UKMSUNONTOPQIO,,,,,,,,,,,False,False"
/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_full45_recovery/missing6_line_hits.tsv	48	UKMSUNONTOPQIO-UHFFFAOYSA-N	"/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_s10_split_audit/missing_from_current_matched_file_by_inchikey14.csv	7	UKMSUNONTOPQIO	UKMSUNONTOPQIO-UHFFFAOYSA-N,UKMSUNONTOPQIO,,,,,,,,,,,False,False"
/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_full45_recovery/missing6_line_hits.tsv	49	UKMSUNONTOPQIO	"/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_s10_split_audit/missing_from_current_matched_file_by_inchikey14.csv	7	UKMSUNONTOPQIO-UHFFFAOYSA-N	UKMSUNONTOPQIO-UHFFFAOYSA-N,UKMSUNONTOPQIO,,,,,,,,,,,False,False"
/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_full45_recovery/missing6_line_hits.tsv	49	UKMSUNONTOPQIO-UHFFFAOYSA-N	"/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_s10_split_audit/missing_from_current_matched_file_by_inchikey14.csv	7	UKMSUNONTOPQIO-UHFFFAOYSA-N	UKMSUNONTOPQIO-UHFFFAOYSA-N,UKMSUNONTOPQIO,,,,,,,,,,,False,False"
/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_full45_recovery/missing6_line_hits.tsv	50	BXPBSBBFPNFTFT	"/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/abcort_reference/metabobase_abcort_s10_test_inchikeys.csv	3	BXPBSBBFPNFTFT	2,BXPBSBBFPNFTFT-UHFFFAOYSA-N"
/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_full45_recovery/missing6_line_hits.tsv	50	BXPBSBBFPNFTFT-UHFFFAOYSA-N	"/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/abcort_reference/metabobase_abcort_s10_test_inchikeys.csv	3	BXPBSBBFPNFTFT	2,BXPBSBBFPNFTFT-UHFFFAOYSA-N"
/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_full45_recovery/missing6_line_hits.tsv	51	BXPBSBBFPNFTFT	"/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/abcort_reference/metabobase_abcort_s10_test_inchikeys.csv	3	BXPBSBBFPNFTFT-UHFFFAOYSA-N	2,BXPBSBBFPNFTFT-UHFFFAOYSA-N"
/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_full45_recovery/missing6_line_hits.tsv	51	BXPBSBBFPNFTFT-UHFFFAOYSA-N	"/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/abcort_reference/metabobase_abcort_s10_test_inchikeys.csv	3	BXPBSBBFPNFTFT-UHFFFAOYSA-N	2,BXPBSBBFPNFTFT-UHFFFAOYSA-N"
/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_full45_recovery/missing6_line_hits.tsv	52	FDRBRRRBUPLHXEM	"/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/abcort_reference/metabobase_abcort_s10_test_inchikeys.csv	6	FDRBRRRBUPLHXEM	5,FDRBRRRBUPLHXEM-PUVROTEMSA-N"
/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_full45_recovery/missing6_line_hits.tsv	52	FDRBRRRBUPLHXEM-PUVROTEMSA-N	"/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/abcort_reference/metabobase_abcort_s10_test_inchikeys.csv	6	FDRBRRRBUPLHXEM	5,FDRBRRRBUPLHXEM-PUVROTEMSA-N"
/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_full45_recovery/missing6_line_hits.tsv	53	FDRBRRRBUPLHXEM	"/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/abcort_reference/metabobase_abcort_s10_test_inchikeys.csv	6	FDRBRRRBUPLHXEM-PUVROTEMSA-N	5,FDRBRRRBUPLHXEM-PUVROTEMSA-N"
